rank,rankdifference,title,year,url,checkedcount,favouritecount,dislikedcount,officialtoplistcount,usertoplistcount,akatitle,imdburl,checked,favorite,disliked,watchlist,owned
312,0,"Star Wars",1977,http://www.icheckmovies.com/movies/star+wars/,120825,10263,490,41,1863,,http://www.imdb.com/title/tt0076759/,"2012-03-14 22:10:26",yes,no,no,no
313,0,"The Turning Point",1977,http://www.icheckmovies.com/movies/the+turning+point-1977/,737,17,12,4,117,,http://www.imdb.com/title/tt0076843/,no,no,no,no,no
314,0,"Coming Home",1978,http://www.icheckmovies.com/movies/coming+home/,1726,83,14,5,257,,http://www.imdb.com/title/tt0077362/,no,no,no,no,no
315,0,"The Deer Hunter",1978,http://www.icheckmovies.com/movies/the+deer+hunter/,33397,2567,243,26,1148,,http://www.imdb.com/title/tt0077416/,"2012-03-14 22:10:27",yes,no,no,no
316,0,"Heaven Can Wait",1978,http://www.icheckmovies.com/movies/heaven+can+wait-1978-1/,2253,58,19,4,196,,http://www.imdb.com/title/tt0077663/,"2018-11-07 23:20:17",no,no,no,no
317,0,"Midnight Express",1978,http://www.icheckmovies.com/movies/midnight+express/,5445,342,73,4,368,,http://www.imdb.com/title/tt0077928/,"2022-11-21 03:45:54",no,no,no,no
318,0,"An Unmarried Woman",1978,http://www.icheckmovies.com/movies/an+unmarried+woman/,708,39,6,2,173,,http://www.imdb.com/title/tt0078444/,no,no,no,no,no
319,0,"All That Jazz",1979,http://www.icheckmovies.com/movies/all+that+jazz/,7299,650,55,19,639,,http://www.imdb.com/title/tt0078754/,"2012-03-14 22:10:23",yes,no,no,no
320,0,"Apocalypse Now",1979,http://www.icheckmovies.com/movies/apocalypse+now/,65187,6765,369,37,1860,,http://www.imdb.com/title/tt0078788/,"2012-03-14 22:10:07",yes,no,no,no
321,0,"Breaking Away",1979,http://www.icheckmovies.com/movies/breaking+away/,4181,284,21,9,378,,http://www.imdb.com/title/tt0078902/,"2012-03-14 22:10:05",no,no,no,no
322,0,"Kramer vs. Kramer",1979,http://www.icheckmovies.com/movies/kramer+vs.+kramer/,17582,1020,51,8,556,,http://www.imdb.com/title/tt0079417/,"2015-11-13 17:57:42",no,no,no,no
323,0,"Norma Rae",1979,http://www.icheckmovies.com/movies/norma+rae/,2088,89,10,4,201,,http://www.imdb.com/title/tt0079638/,no,no,no,no,no
324,0,"Coal Miner's Daughter",1980,http://www.icheckmovies.com/movies/coal+miners+daughter/,2943,114,6,7,265,,http://www.imdb.com/title/tt0080549/,no,no,no,no,no
325,0,"The Elephant Man",1980,http://www.icheckmovies.com/movies/the+elephant+man/,31535,2404,102,16,948,,http://www.imdb.com/title/tt0080678/,"2012-03-14 22:10:27",yes,no,no,no
326,0,"Ordinary People",1980,http://www.icheckmovies.com/movies/ordinary+people/,7147,468,69,9,467,,http://www.imdb.com/title/tt0081283/,"2013-09-23 04:03:43",yes,no,no,no
327,0,"Raging Bull",1980,http://www.icheckmovies.com/movies/raging+bull/,36559,3114,250,35,1375,,http://www.imdb.com/title/tt0081398/,"2012-03-14 22:10:09",yes,no,no,no
328,0,Tess,1979,http://www.icheckmovies.com/movies/tess/,2142,101,24,5,252,,http://www.imdb.com/title/tt0080009/,no,no,no,no,no
329,0,"Atlantic City",1980,http://www.icheckmovies.com/movies/atlantic+city/,3281,163,24,14,430,,http://www.imdb.com/title/tt0080388/,"2012-03-14 22:10:06",no,no,no,no
330,0,"Chariots of Fire",1981,http://www.icheckmovies.com/movies/chariots+of+fire/,11246,288,159,16,421,,http://www.imdb.com/title/tt0082158/,"2015-02-13 18:00:10",no,no,no,no
331,0,"On Golden Pond",1981,http://www.icheckmovies.com/movies/on+golden+pond/,4010,192,31,6,271,,http://www.imdb.com/title/tt0082846/,no,no,no,no,no
332,0,"Raiders of the Lost Ark",1981,http://www.icheckmovies.com/movies/raiders+of+the+lost+ark/,95275,7135,270,30,1521,,http://www.imdb.com/title/tt0082971/,"2012-03-14 22:10:27",yes,no,no,no
333,0,Reds,1981,http://www.icheckmovies.com/movies/reds/,3610,183,40,10,470,,http://www.imdb.com/title/tt0082979/,no,no,no,no,no
334,0,"E.T. the Extra-Terrestrial",1982,http://www.icheckmovies.com/movies/e.t.+the+extra-terrestrial/,101107,3457,611,28,1212,,http://www.imdb.com/title/tt0083866/,"2012-03-14 22:10:26",yes,no,no,no
335,0,Gandhi,1982,http://www.icheckmovies.com/movies/gandhi/,30017,1301,119,15,705,,http://www.imdb.com/title/tt0083987/,"2012-05-06 19:32:41",no,no,no,no
336,0,Missing,1982,http://www.icheckmovies.com/movies/missing/,2674,213,14,5,333,,http://www.imdb.com/title/tt0084335/,"2012-03-14 22:10:26",yes,no,no,no
337,0,Tootsie,1982,http://www.icheckmovies.com/movies/tootsie/,19943,838,117,17,616,,http://www.imdb.com/title/tt0084805/,"2012-06-16 16:51:51",no,no,no,no
338,0,"The Verdict",1982,http://www.icheckmovies.com/movies/the+verdict/,4750,295,21,7,379,,http://www.imdb.com/title/tt0084855/,"2012-03-14 22:10:06",no,no,no,no
339,0,"The Big Chill",1983,http://www.icheckmovies.com/movies/the+big+chill/,5994,247,70,8,314,,http://www.imdb.com/title/tt0085244/,"2025-04-22 14:41:13",no,no,no,no
340,0,"The Dresser",1983,http://www.icheckmovies.com/movies/the+dresser/,793,43,15,4,126,,http://www.imdb.com/title/tt0085461/,no,no,no,no,no
341,0,"The Right Stuff",1983,http://www.icheckmovies.com/movies/the+right+stuff/,7654,491,44,13,523,,http://www.imdb.com/title/tt0086197/,"2016-12-15 18:42:02",yes,no,no,no
342,0,"Tender Mercies",1983,http://www.icheckmovies.com/movies/tender+mercies/,1476,77,10,3,214,,http://www.imdb.com/title/tt0086423/,no,no,no,no,no
343,0,"Terms of Endearment",1983,http://www.icheckmovies.com/movies/terms+of+endearment/,7787,337,82,8,400,,http://www.imdb.com/title/tt0086425/,"2018-11-12 03:50:45",no,no,no,no
344,0,Amadeus,1984,http://www.icheckmovies.com/movies/amadeus/,48677,4413,197,23,1049,,http://www.imdb.com/title/tt0086879/,"2012-03-14 22:10:27",yes,no,no,no
345,0,"The Killing Fields",1984,http://www.icheckmovies.com/movies/the+killing+fields/,7985,424,35,12,440,,http://www.imdb.com/title/tt0087553/,"2012-07-24 20:34:35",yes,no,no,no
346,0,"A Passage to India",1984,http://www.icheckmovies.com/movies/a+passage+to+india/,3020,106,27,5,304,,http://www.imdb.com/title/tt0087892/,no,no,no,no,no
347,0,"Places in the Heart",1984,http://www.icheckmovies.com/movies/places+in+the+heart/,1456,52,10,3,170,,http://www.imdb.com/title/tt0087921/,no,no,no,no,no
348,0,"A Soldier's Story",1984,http://www.icheckmovies.com/movies/a+soldiers+story/,801,31,4,1,117,,http://www.imdb.com/title/tt0088146/,no,no,no,no,no
349,0,"The Color Purple",1985,http://www.icheckmovies.com/movies/the+color+purple/,14483,700,105,8,432,,http://www.imdb.com/title/tt0088939/,"2015-03-14 23:22:24",no,no,no,no
350,0,"Kiss of the Spider Woman",1985,http://www.icheckmovies.com/movies/kiss+of+the+spider+woman/,2946,121,28,6,333,,http://www.imdb.com/title/tt0089424/,no,no,no,yes,no
351,0,"Out of Africa",1985,http://www.icheckmovies.com/movies/out+of+africa/,12040,409,136,11,402,,http://www.imdb.com/title/tt0089755/,"2015-03-04 22:11:52",no,no,no,no
352,0,"Prizzi's Honor",1985,http://www.icheckmovies.com/movies/prizzis+honor/,3430,99,56,6,270,,http://www.imdb.com/title/tt0089841/,no,no,no,no,no
353,0,Witness,1985,http://www.icheckmovies.com/movies/witness/,8947,374,46,8,400,,http://www.imdb.com/title/tt0090329/,no,no,no,no,no
354,0,"Children of a Lesser God",1986,http://www.icheckmovies.com/movies/children+of+a+lesser+god/,3001,87,17,2,206,,http://www.imdb.com/title/tt0090830/,"2013-03-27 02:53:38",no,no,no,no
355,0,"Hannah and Her Sisters",1986,http://www.icheckmovies.com/movies/hannah+and+her+sisters/,11388,963,68,8,686,,http://www.imdb.com/title/tt0091167/,"2012-03-14 22:10:26",yes,no,no,no
356,0,"The Mission",1986,http://www.icheckmovies.com/movies/the+mission/,6353,331,44,6,290,,http://www.imdb.com/title/tt0091530/,"2012-03-14 22:10:10",no,no,no,no
357,0,Platoon,1986,http://www.icheckmovies.com/movies/platoon/,44430,2333,171,21,914,,http://www.imdb.com/title/tt0091763/,"2012-03-14 22:10:27",yes,no,no,no
358,0,"A Room with a View",1985,http://www.icheckmovies.com/movies/a+room+with+a+view/,6802,363,59,11,446,,http://www.imdb.com/title/tt0091867/,"2023-03-21 09:52:05",no,no,no,no
359,0,"Broadcast News",1987,http://www.icheckmovies.com/movies/broadcast+news/,5631,285,44,11,405,,http://www.imdb.com/title/tt0092699/,"2012-03-14 22:10:06",yes,no,no,no
360,0,"Fatal Attraction",1987,http://www.icheckmovies.com/movies/fatal+attraction/,18671,370,118,11,427,,http://www.imdb.com/title/tt0093010/,"2015-02-12 06:04:58",no,no,no,no
361,0,"Hope and Glory",1987,http://www.icheckmovies.com/movies/hope+and+glory/,1834,88,15,7,223,,http://www.imdb.com/title/tt0093209/,no,no,no,no,no
362,0,"The Last Emperor",1987,http://www.icheckmovies.com/movies/the+last+emperor/,14961,619,51,14,525,,http://www.imdb.com/title/tt0093389/,"2015-10-27 03:48:47",yes,no,no,no
363,0,Moonstruck,1987,http://www.icheckmovies.com/movies/moonstruck/,10374,438,116,10,420,,http://www.imdb.com/title/tt0093565/,"2012-03-30 00:45:44",no,no,no,no
364,0,"The Accidental Tourist",1988,http://www.icheckmovies.com/movies/the+accidental+tourist/,1715,49,23,4,171,,http://www.imdb.com/title/tt0094606/,no,no,no,no,no
365,0,"Dangerous Liaisons",1988,http://www.icheckmovies.com/movies/dangerous+liaisons/,9350,542,55,8,407,,http://www.imdb.com/title/tt0094947/,no,no,no,no,no
366,0,"Mississippi Burning",1988,http://www.icheckmovies.com/movies/mississippi+burning/,8277,488,26,4,318,,http://www.imdb.com/title/tt0095647/,"2024-12-27 01:39:26",no,no,no,no
367,0,"Rain Man",1988,http://www.icheckmovies.com/movies/rain+man/,62385,3296,161,15,725,,http://www.imdb.com/title/tt0095953/,"2012-03-14 22:10:04",no,no,no,no
368,0,"Working Girl",1988,http://www.icheckmovies.com/movies/working+girl/,6532,200,49,9,265,,http://www.imdb.com/title/tt0096463/,"2025-04-22 14:40:00",no,no,no,no
369,0,"Born on the Fourth of July",1989,http://www.icheckmovies.com/movies/born+on+the+fourth+of+july/,9183,267,93,6,327,,http://www.imdb.com/title/tt0096969/,"2020-07-12 06:56:46",no,no,no,no
370,0,"Dead Poets Society",1989,http://www.icheckmovies.com/movies/dead+poets+society/,57207,4870,294,12,708,,http://www.imdb.com/title/tt0097165/,"2012-03-14 22:10:24",no,no,no,no
371,0,"Driving Miss Daisy",1989,http://www.icheckmovies.com/movies/driving+miss+daisy/,14448,471,94,6,282,,http://www.imdb.com/title/tt0097239/,"2020-11-07 04:44:17",no,no,no,no
372,0,"Field of Dreams",1989,http://www.icheckmovies.com/movies/field+of+dreams/,19456,658,176,11,429,,http://www.imdb.com/title/tt0097351/,"2025-04-22 18:23:52",no,no,no,no
373,0,"My Left Foot: The Story of Christy Brown",1989,http://www.icheckmovies.com/movies/my+left+foot+the+story+of+christy+brown/,8456,445,38,8,394,"My Left Foot",http://www.imdb.com/title/tt0097937/,no,no,no,no,no
374,0,Awakenings,1990,http://www.icheckmovies.com/movies/awakenings/,8283,574,34,1,254,,http://www.imdb.com/title/tt0099077/,"2012-03-14 22:10:13",no,no,no,no
375,0,"Dances with Wolves",1990,http://www.icheckmovies.com/movies/dances+with+wolves/,39063,1743,301,17,740,,http://www.imdb.com/title/tt0099348/,"2012-06-16 16:51:51",no,no,no,no
376,0,Ghost,1990,http://www.icheckmovies.com/movies/ghost/,38941,961,340,9,342,,http://www.imdb.com/title/tt0099653/,"2012-03-14 22:10:18",no,no,no,no
377,0,"The Godfather Part III",1990,http://www.icheckmovies.com/movies/the+godfather+part+iii/,25757,1073,312,7,550,,http://www.imdb.com/title/tt0099674/,"2012-06-25 08:28:01",no,no,no,no
378,0,Goodfellas,1990,http://www.icheckmovies.com/movies/goodfellas/,77107,8594,218,32,1707,,http://www.imdb.com/title/tt0099685/,"2012-03-14 22:10:18",yes,no,no,no
379,0,"Beauty and the Beast",1991,http://www.icheckmovies.com/movies/beauty+and+the+beast/,103450,4595,240,20,872,,http://www.imdb.com/title/tt0101414/,"2012-03-14 22:10:26",no,no,no,no
380,0,Bugsy,1991,http://www.icheckmovies.com/movies/bugsy/,2764,59,26,4,174,,http://www.imdb.com/title/tt0101516/,no,no,no,no,no
381,0,JFK,1991,http://www.icheckmovies.com/movies/jfk/,20438,1020,118,14,667,,http://www.imdb.com/title/tt0102138/,"2015-12-27 19:29:40",no,no,no,no
382,0,"The Prince of Tides",1991,http://www.icheckmovies.com/movies/the+prince+of+tides/,1878,41,33,3,126,,http://www.imdb.com/title/tt0102713/,"2012-03-14 22:10:05",no,no,no,no
383,0,"The Silence of the Lambs",1991,http://www.icheckmovies.com/movies/the+silence+of+the+lambs/,109260,10017,273,38,1774,,http://www.imdb.com/title/tt0102926/,"2012-03-14 22:10:26",no,no,no,no
384,0,"The Crying Game",1992,http://www.icheckmovies.com/movies/the+crying+game/,8685,372,91,11,488,,http://www.imdb.com/title/tt0104036/,"2012-12-07 14:53:39",yes,no,no,no
385,0,"A Few Good Men",1992,http://www.icheckmovies.com/movies/a+few+good+men/,24948,1127,80,3,402,,http://www.imdb.com/title/tt0104257/,"2018-04-18 03:53:25",no,no,no,no
386,0,"Howards End",1992,http://www.icheckmovies.com/movies/howards+end/,4414,224,31,9,338,,http://www.imdb.com/title/tt0104454/,"2012-03-14 22:10:06",no,no,no,no
387,0,"Scent of a Woman",1992,http://www.icheckmovies.com/movies/scent+of+a+woman/,14473,1161,115,4,295,,http://www.imdb.com/title/tt0105323/,"2012-03-14 22:10:04",no,no,no,no
388,0,Unforgiven,1992,http://www.icheckmovies.com/movies/unforgiven/,35663,2891,166,26,1157,,http://www.imdb.com/title/tt0105695/,"2012-03-14 22:10:06",yes,no,no,no
389,0,"The Fugitive",1993,http://www.icheckmovies.com/movies/the+fugitive/,33264,1392,61,8,480,,http://www.imdb.com/title/tt0106977/,"2015-02-05 05:30:38",no,no,no,no
390,0,"In the Name of the Father",1993,http://www.icheckmovies.com/movies/in+the+name+of+the+father/,14095,1176,36,6,449,,http://www.imdb.com/title/tt0107207/,"2013-01-22 04:01:27",no,no,no,no
391,0,"The Piano",1993,http://www.icheckmovies.com/movies/the+piano/,13534,833,141,16,745,,http://www.imdb.com/title/tt0107822/,"2012-03-14 22:10:19",yes,no,no,no
392,0,"The Remains of the Day",1993,http://www.icheckmovies.com/movies/the+remains+of+the+day/,6123,497,29,5,439,,http://www.imdb.com/title/tt0107943/,"2023-08-05 22:21:02",no,no,no,no
393,0,"Schindler's List",1993,http://www.icheckmovies.com/movies/schindlers+list/,90865,8333,285,36,1593,,http://www.imdb.com/title/tt0108052/,"2012-03-14 22:10:26",yes,no,no,no
394,0,"Forrest Gump",1994,http://www.icheckmovies.com/movies/forrest+gump/,144493,12903,868,25,1387,,http://www.imdb.com/title/tt0109830/,"2012-03-14 22:10:26",no,no,no,no
395,0,"Four Weddings and a Funeral",1994,http://www.icheckmovies.com/movies/four+weddings+and+a+funeral/,33702,915,269,13,457,,http://www.imdb.com/title/tt0109831/,"2012-03-14 22:10:05",no,no,no,no
396,0,"Pulp Fiction",1994,http://www.icheckmovies.com/movies/pulp+fiction/,127949,20326,654,39,2273,,http://www.imdb.com/title/tt0110912/,"2012-03-14 22:10:26",yes,no,no,no
397,0,"Quiz Show",1994,http://www.icheckmovies.com/movies/quiz+show/,6149,337,20,3,253,,http://www.imdb.com/title/tt0110932/,"2016-01-16 03:05:17",no,no,no,no
398,0,"The Shawshank Redemption",1994,http://www.icheckmovies.com/movies/the+shawshank+redemption/,114297,17276,402,24,1572,,http://www.imdb.com/title/tt0111161/,"2012-03-14 22:10:26",yes,no,no,no
399,0,"Apollo 13",1995,http://www.icheckmovies.com/movies/apollo+13/,48775,1636,150,5,522,,http://www.imdb.com/title/tt0112384/,"2012-03-14 22:10:24",no,no,no,no
400,0,Babe,1995,http://www.icheckmovies.com/movies/babe/,63360,1079,397,12,478,,http://www.imdb.com/title/tt0112431/,"2012-03-14 22:10:25",no,yes,no,no
401,0,Braveheart,1995,http://www.icheckmovies.com/movies/braveheart/,87495,4756,672,19,889,,http://www.imdb.com/title/tt0112573/,"2012-03-14 22:10:26",no,no,no,no
402,0,"Il postino",1994,http://www.icheckmovies.com/movies/il+postino/,3451,296,24,3,246,"The Postman",http://www.imdb.com/title/tt0110877/,"2012-03-14 22:10:06",yes,no,no,no
403,0,"Sense and Sensibility",1995,http://www.icheckmovies.com/movies/sense+and+sensibility/,14448,799,70,11,429,,http://www.imdb.com/title/tt0114388/,"2023-01-30 21:08:50",no,no,no,no
404,0,"The English Patient",1996,http://www.icheckmovies.com/movies/the+english+patient/,24696,967,423,19,578,,http://www.imdb.com/title/tt0116209/,"2013-09-06 07:11:46",no,no,no,no
405,0,Fargo,1996,http://www.icheckmovies.com/movies/fargo/,67786,7000,370,27,1509,,http://www.imdb.com/title/tt0116282/,"2012-03-14 22:10:27",yes,no,no,no
406,0,"Jerry Maguire",1996,http://www.icheckmovies.com/movies/jerry+maguire/,34978,1050,266,9,413,,http://www.imdb.com/title/tt0116695/,"2013-08-18 20:57:46",no,no,no,no
407,0,"Secrets & Lies",1996,http://www.icheckmovies.com/movies/secrets+and+lies/,5812,649,31,15,605,,http://www.imdb.com/title/tt0117589/,"2020-01-01 01:10:20",no,no,no,no
408,0,Shine,1996,http://www.icheckmovies.com/movies/shine/,7087,400,42,8,309,,http://www.imdb.com/title/tt0117631/,no,no,no,no,no
409,0,"As Good as It Gets",1997,http://www.icheckmovies.com/movies/as+good+as+it+gets/,34591,1803,157,9,424,,http://www.imdb.com/title/tt0119822/,"2013-08-18 20:59:48",no,no,no,no
410,0,"The Full Monty",1997,http://www.icheckmovies.com/movies/the+full+monty/,23283,737,104,7,283,,http://www.imdb.com/title/tt0119164/,"2012-03-14 22:10:22",no,no,no,no
411,0,"Good Will Hunting",1997,http://www.icheckmovies.com/movies/good+will+hunting/,79743,6228,303,13,885,,http://www.imdb.com/title/tt0119217/,"2012-03-14 22:10:05",no,no,no,no
412,0,"L.A. Confidential",1997,http://www.icheckmovies.com/movies/l.a.+confidential/,46633,3933,191,27,1097,,http://www.imdb.com/title/tt0119488/,"2012-03-14 22:10:06",yes,no,no,no
413,0,Titanic,1997,http://www.icheckmovies.com/movies/titanic/,117669,4990,1624,27,1183,,http://www.imdb.com/title/tt0120338/,"2012-03-14 22:10:23",no,yes,no,no
414,0,Elizabeth,1998,http://www.icheckmovies.com/movies/elizabeth/,9377,366,48,5,252,,http://www.imdb.com/title/tt0127536/,"2012-03-14 22:10:05",no,no,no,no
415,0,"La vita è bella",1997,http://www.icheckmovies.com/movies/la+vita+e+bella/,53812,5808,405,22,900,"Life Is Beautiful",http://www.imdb.com/title/tt0118799/,"2012-03-14 22:10:26",yes,no,no,no
416,0,"Saving Private Ryan",1998,http://www.icheckmovies.com/movies/saving+private+ryan/,101802,6951,439,29,1306,,http://www.imdb.com/title/tt0120815/,"2012-03-14 22:10:26",no,no,no,no
417,0,"Shakespeare in Love",1998,http://www.icheckmovies.com/movies/shakespeare+in+love/,39693,1343,496,12,460,,http://www.imdb.com/title/tt0138097/,"2013-08-18 20:58:22",no,no,no,no
418,0,"The Thin Red Line",1998,http://www.icheckmovies.com/movies/the+thin+red+line/,22975,1649,224,14,843,,http://www.imdb.com/title/tt0120863/,"2012-03-14 22:10:24",no,no,no,no
419,0,"American Beauty",1999,http://www.icheckmovies.com/movies/american+beauty/,101347,10499,651,25,1355,,http://www.imdb.com/title/tt0169547/,"2012-03-14 22:10:26",yes,no,no,no
420,0,"The Cider House Rules",1999,http://www.icheckmovies.com/movies/the+cider+house+rules/,8471,264,91,1,204,,http://www.imdb.com/title/tt0124315/,no,no,no,no,no
421,0,"The Green Mile",1999,http://www.icheckmovies.com/movies/the+green+mile/,91147,6883,360,15,826,,http://www.imdb.com/title/tt0120689/,"2012-03-14 22:10:26",no,no,no,no
422,0,"The Insider",1999,http://www.icheckmovies.com/movies/the+insider/,12786,812,63,8,494,,http://www.imdb.com/title/tt0140352/,no,no,no,no,no
423,0,"The Sixth Sense",1999,http://www.icheckmovies.com/movies/the+sixth+sense/,103305,5473,384,21,1014,,http://www.imdb.com/title/tt0167404/,"2012-03-14 22:10:27",no,no,no,no
424,0,Chocolat,2000,http://www.icheckmovies.com/movies/chocolat-2000/,21421,986,179,1,240,,http://www.imdb.com/title/tt0241303/,"2012-03-14 22:10:18",no,no,no,no
425,0,"Wo hu cang long",2000,http://www.icheckmovies.com/movies/wo+hu+cang+long/,36997,2214,243,28,1028,"Crouching Tiger, Hidden Dragon",http://www.imdb.com/title/tt0190332/,"2012-03-14 22:10:27",no,no,no,no
426,0,"Erin Brockovich",2000,http://www.icheckmovies.com/movies/erin+brockovich/,34332,921,188,8,363,,http://www.imdb.com/title/tt0195685/,"2015-03-13 04:46:28",no,no,no,no
427,0,Gladiator,2000,http://www.icheckmovies.com/movies/gladiator/,113747,7862,743,25,1184,,http://www.imdb.com/title/tt0172495/,"2012-03-14 22:10:26",no,no,no,no
428,0,Traffic,2000,http://www.icheckmovies.com/movies/traffic/,24066,970,172,8,506,,http://www.imdb.com/title/tt0181865/,"2013-09-13 16:38:37",no,no,no,no
429,0,"A Beautiful Mind",2001,http://www.icheckmovies.com/movies/a+beautiful+mind/,76878,5249,416,12,689,,http://www.imdb.com/title/tt0268978/,"2012-03-14 22:10:06",yes,no,no,no
430,0,"Gosford Park",2001,http://www.icheckmovies.com/movies/gosford+park/,10898,633,130,6,429,,http://www.imdb.com/title/tt0280707/,"2012-03-14 22:10:19",no,no,no,no
431,0,"In the Bedroom",2001,http://www.icheckmovies.com/movies/in+the+bedroom/,3889,230,41,2,254,,http://www.imdb.com/title/tt0247425/,no,no,no,no,no
432,0,"The Lord of the Rings: The Fellowship of the Ring",2001,http://www.icheckmovies.com/movies/the+lord+of+the+rings+the+fellowship+of+the+ring/,138674,13210,770,31,1907,,http://www.imdb.com/title/tt0120737/,"2012-03-14 22:10:26",no,no,no,no
433,0,"Moulin Rouge!",2001,http://www.icheckmovies.com/movies/moulin+rougeexclamation/,51280,3791,890,16,787,,http://www.imdb.com/title/tt0203009/,"2012-03-14 22:10:24",no,no,no,no
434,0,Chicago,2002,http://www.icheckmovies.com/movies/chicago/,40694,1983,504,7,519,,http://www.imdb.com/title/tt0299658/,"2012-03-14 22:10:25",no,no,no,no
435,0,"Gangs of New York",2002,http://www.icheckmovies.com/movies/gangs+of+new+york/,45448,2246,428,4,599,,http://www.imdb.com/title/tt0217505/,"2012-03-14 22:10:24",no,no,no,no
436,0,"The Hours",2002,http://www.icheckmovies.com/movies/the+hours/,15216,1033,180,8,433,,http://www.imdb.com/title/tt0274558/,"2012-03-14 22:10:13",no,no,no,no
437,0,"The Lord of the Rings: The Two Towers",2002,http://www.icheckmovies.com/movies/the+lord+of+the+rings+the+two+towers/,132720,11344,628,27,1588,,http://www.imdb.com/title/tt0167261/,"2012-03-14 22:10:26",no,no,no,no
438,0,"The Pianist",2002,http://www.icheckmovies.com/movies/the+pianist/,69779,5676,222,22,1027,,http://www.imdb.com/title/tt0253474/,"2012-03-14 22:10:27",yes,no,no,no
439,0,"The Lord of the Rings: The Return of the King",2003,http://www.icheckmovies.com/movies/the+lord+of+the+rings+the+return+of+the+king/,132913,13245,746,29,1809,,http://www.imdb.com/title/tt0167260/,"2012-03-14 22:10:26",no,no,no,no
440,0,"Lost in Translation",2003,http://www.icheckmovies.com/movies/lost+in+translation/,57104,5923,819,19,1157,,http://www.imdb.com/title/tt0335266/,"2012-03-14 22:10:27",yes,no,no,no
441,0,"Master and Commander: The Far Side of the World",2003,http://www.icheckmovies.com/movies/master+and+commander+the+far+side+of+the+world/,27615,1259,267,9,439,,http://www.imdb.com/title/tt0311113/,"2012-03-14 22:10:25",no,no,no,no
442,0,"Mystic River",2003,http://www.icheckmovies.com/movies/mystic+river/,40551,2415,313,7,641,,http://www.imdb.com/title/tt0327056/,"2012-03-14 22:10:27",yes,no,no,no
443,0,Seabiscuit,2003,http://www.icheckmovies.com/movies/seabiscuit/,12243,234,120,4,184,,http://www.imdb.com/title/tt0329575/,"2012-03-14 22:10:25",no,no,no,no
444,0,"The Aviator",2004,http://www.icheckmovies.com/movies/the+aviator/,36454,1481,295,8,554,,http://www.imdb.com/title/tt0338751/,"2012-06-09 21:57:00",no,no,no,no
445,0,"Finding Neverland",2004,http://www.icheckmovies.com/movies/finding+neverland/,33874,1615,224,2,309,,http://www.imdb.com/title/tt0308644/,"2012-03-14 22:10:24",no,no,no,no
446,0,"Million Dollar Baby",2004,http://www.icheckmovies.com/movies/million+dollar+baby/,64053,3331,512,13,782,,http://www.imdb.com/title/tt0405159/,"2012-05-14 20:29:31",no,no,no,no
447,0,Ray,2004,http://www.icheckmovies.com/movies/ray/,19545,677,95,3,262,,http://www.imdb.com/title/tt0350258/,"2012-03-14 22:10:25",no,no,no,no
448,0,Sideways,2004,http://www.icheckmovies.com/movies/sideways/,20341,1281,280,8,634,,http://www.imdb.com/title/tt0375063/,"2012-03-14 22:10:17",no,no,no,no
449,0,"Brokeback Mountain",2005,http://www.icheckmovies.com/movies/brokeback+mountain/,45757,2825,425,21,964,,http://www.imdb.com/title/tt0388795/,"2012-03-14 22:10:05",no,no,no,no
450,0,Capote,2005,http://www.icheckmovies.com/movies/capote/,14992,619,94,4,326,,http://www.imdb.com/title/tt0379725/,"2012-03-14 22:10:22",no,no,no,no
451,0,Crash,2004,http://www.icheckmovies.com/movies/crash/,46197,2401,1059,4,468,,http://www.imdb.com/title/tt0375679/,"2012-03-14 22:10:26",yes,no,no,no
452,0,"Good Night, and Good Luck.",2005,http://www.icheckmovies.com/movies/good+night+and+good+luck./,12731,657,90,4,329,,http://www.imdb.com/title/tt0433383/,"2012-03-14 22:10:21",no,no,no,no
453,0,Munich,2005,http://www.icheckmovies.com/movies/munich/,20007,890,169,4,400,,http://www.imdb.com/title/tt0408306/,"2012-03-14 22:10:21",no,no,no,no
454,0,Babel,2006,http://www.icheckmovies.com/movies/babel/,28207,1585,395,5,471,,http://www.imdb.com/title/tt0449467/,"2012-03-14 22:10:13",no,no,no,no
455,0,"The Departed",2006,http://www.icheckmovies.com/movies/the+departed/,91624,8491,449,20,1187,,http://www.imdb.com/title/tt0407887/,"2012-03-14 22:10:26",no,yes,no,no
456,0,"Letters from Iwo Jima",2006,http://www.icheckmovies.com/movies/letters+from+iwo+jima/,20690,1029,102,5,442,,http://www.imdb.com/title/tt0498380/,"2012-03-14 22:10:27",yes,no,no,no
457,0,"Little Miss Sunshine",2006,http://www.icheckmovies.com/movies/little+miss+sunshine/,74317,6278,496,8,793,,http://www.imdb.com/title/tt0449059/,"2012-03-14 22:10:27",no,yes,no,no
458,0,"The Queen",2006,http://www.icheckmovies.com/movies/the+queen/,13583,422,94,4,328,,http://www.imdb.com/title/tt0436697/,"2012-03-14 22:10:05",yes,no,no,no
459,0,Atonement,2007,http://www.icheckmovies.com/movies/atonement/,27539,2258,259,6,497,,http://www.imdb.com/title/tt0783233/,"2012-03-14 22:10:21",no,no,no,no
460,0,Juno,2007,http://www.icheckmovies.com/movies/juno/,83758,4860,885,12,635,,http://www.imdb.com/title/tt0467406/,"2012-03-14 22:10:24",no,no,no,no
